,alpha,gamma,epsilon,eps_decay,episode,steps,episode_time,time,reward
1162,0.9,0.9,0.01,0.995,1163,2,6.390000000067175e-05,22.13018,1.0
1163,0.9,0.9,0.01,0.995,1164,2,6.50999999969315e-05,22.1302455,-1.0
1164,0.9,0.9,0.01,0.995,1165,2,7.409999999907768e-05,22.1303201,-1.0
1165,0.9,0.9,0.01,0.995,1166,2,7.180000000062137e-05,22.1303923,-1.0
1166,0.9,0.9,0.01,0.995,1167,3,9.370000000075152e-05,22.1304864,0.0
1167,0.9,0.9,0.01,0.995,1168,2,6.369999999833453e-05,22.1305505,1.0
1168,0.9,0.9,0.01,0.995,1169,2,6.420000000062487e-05,22.1306152,-1.0
1169,0.9,0.9,0.01,0.995,1170,2,7.540000000005875e-05,22.130691,1.0
1170,0.9,0.9,0.01,0.995,1171,1,4.539999999764177e-05,22.1307368,1.0
1171,0.9,0.9,0.01,0.995,1172,2,7.409999999907768e-05,22.1308113,1.0
1172,0.9,0.9,0.01,0.995,1173,1,4.039999999960742e-05,22.1308521,1.0
1173,0.9,0.9,0.01,0.995,1174,3,8.850000000037994e-05,22.1309409,0.0
1174,0.9,0.9,0.01,0.995,1175,1,4.539999999764177e-05,22.1309867,1.0
1175,0.9,0.9,0.01,0.995,1176,1,4.450000000133514e-05,22.1310316,1.0
1176,0.9,0.9,0.01,0.995,1177,3,9.370000000075152e-05,22.1311258,1.0
1177,0.9,0.9,0.01,0.995,1178,1,4.300000000156956e-05,22.1311693,-1.0
1178,0.9,0.9,0.01,0.995,1179,1,4.440000000016653e-05,22.1312141,1.0
1179,0.9,0.9,0.01,0.995,1180,1,4.7299999998529074e-05,22.1312618,-1.0
1180,0.9,0.9,0.01,0.995,1181,2,6.400000000184036e-05,22.1313263,-1.0
1181,0.9,0.9,0.01,0.995,1182,2,6.810000000001537e-05,22.1313948,-1.0
1182,0.9,0.9,0.01,0.995,1183,2,6.299999999725969e-05,22.1314582,1.0
1183,0.9,0.9,0.01,0.995,1184,1,4.4700000000119644e-05,22.1315033,1.0
1184,0.9,0.9,0.01,0.995,1185,2,7.019999999968718e-05,22.1315739,1.0
1185,0.9,0.9,0.01,0.995,1186,2,7.429999999786219e-05,22.1316486,1.0
1186,0.9,0.9,0.01,0.995,1187,1,4.140000000063537e-05,22.1316904,-1.0
1187,0.9,0.9,0.01,0.995,1188,1,4.559999999997899e-05,22.1317364,1.0
1188,0.9,0.9,0.01,0.995,1189,3,9.950000000102932e-05,22.1318364,-1.0
1189,0.9,0.9,0.01,0.995,1190,2,6.820000000118398e-05,22.131905,-1.0
1190,0.9,0.9,0.01,0.995,1191,1,4.090000000189775e-05,22.1319462,-1.0
1191,0.9,0.9,0.01,0.995,1192,1,4.549999999881038e-05,22.1319921,1.0
1192,0.9,0.9,0.01,0.995,1193,2,7.559999999884326e-05,22.1320681,1.0
1193,0.9,0.9,0.01,0.995,1194,1,4.350000000030718e-05,22.132112,-1.0
1194,0.9,0.9,0.01,0.995,1195,1,4.199999999698889e-05,22.1321544,1.0
1195,0.9,0.9,0.01,0.995,1196,3,9.060000000005175e-05,22.1322455,-1.0
1196,0.9,0.9,0.01,0.995,1197,2,6.780000000006225e-05,22.1323137,1.0
1197,0.9,0.9,0.01,0.995,1198,1,4.369999999909169e-05,22.1323579,-1.0
1198,0.9,0.9,0.01,0.995,1199,1,4.649999999983834e-05,22.1324048,1.0
1199,0.9,0.9,0.01,0.995,1200,2,7.070000000197751e-05,22.1324759,1.0
1200,0.9,0.9,0.01,0.995,1201,2,7.009999999851857e-05,22.1325464,1.0
1201,0.9,0.9,0.01,0.995,1202,1,4.199999999698889e-05,22.1325888,1.0
1202,0.9,0.9,0.01,0.995,1203,2,7.43000000014149e-05,22.1326635,1.0
1203,0.9,0.9,0.01,0.995,1204,1,4.2700000001616445e-05,22.1327066,-1.0
1204,0.9,0.9,0.01,0.995,1205,1,3.989999999731708e-05,22.1327469,0.0
1205,0.9,0.9,0.01,0.995,1206,1,4.970000000170671e-05,22.132797,-1.0
1206,0.9,0.9,0.01,0.995,1207,1,4.290000000040095e-05,22.1328403,-1.0
1207,0.9,0.9,0.01,0.995,1208,2,7.139999999949964e-05,22.1329121,1.0
1208,0.9,0.9,0.01,0.995,1209,1,4.089999999834504e-05,22.1329534,-1.0
1209,0.9,0.9,0.01,0.995,1210,1,4.5199999998857265e-05,22.132999,1.0
1210,0.9,0.9,0.01,0.995,1211,1,4.2600000000447835e-05,22.1330421,-1.0
1211,0.9,0.9,0.01,0.995,1212,1,4.2600000000447835e-05,22.1330851,-1.0
1212,0.9,0.9,0.01,0.995,1213,1,4.839999999717293e-05,22.1331339,1.0
1213,0.9,0.9,0.01,0.995,1214,2,6.420000000062487e-05,22.1331985,-1.0
1214,0.9,0.9,0.01,0.995,1215,2,7.039999999847169e-05,22.1332693,1.0
1215,0.9,0.9,0.01,0.995,1216,1,4.979999999932261e-05,22.1333195,-1.0
1216,0.9,0.9,0.01,0.995,1217,1,4.699999999857596e-05,22.1333669,1.0
1217,0.9,0.9,0.01,0.995,1218,1,4.569999999759489e-05,22.133413,-1.0
1218,0.9,0.9,0.01,0.995,1219,2,6.709999999898741e-05,22.1334806,-1.0
1219,0.9,0.9,0.01,0.995,1220,2,6.339999999838142e-05,22.1335445,1.0
1220,0.9,0.9,0.01,0.995,1221,1,4.619999999988522e-05,22.133591,-1.0
1221,0.9,0.9,0.01,0.995,1222,1,3.999999999848569e-05,22.1336314,-1.0
1222,0.9,0.9,0.01,0.995,1223,2,6.700000000137152e-05,22.1336988,-1.0
1223,0.9,0.9,0.01,0.995,1224,2,7.120000000071514e-05,22.1337705,-1.0
1224,0.9,0.9,0.01,0.995,1225,1,4.580000000231621e-05,22.1338166,1.0
1225,0.9,0.9,0.01,0.995,1226,2,6.849999999758438e-05,22.1338856,-1.0
1226,0.9,0.9,0.01,0.995,1227,3,9.639999999677684e-05,22.1339824,1.0
1227,0.9,0.9,0.01,0.995,1228,2,6.379999999950314e-05,22.1340466,-1.0
1228,0.9,0.9,0.01,0.995,1229,2,6.799999999884676e-05,22.1341151,-1.0
1229,0.9,0.9,0.01,0.995,1230,1,4.1199999998298154e-05,22.1341567,-1.0
1230,0.9,0.9,0.01,0.995,1231,2,7.369999999795596e-05,22.1342308,1.0
1231,0.9,0.9,0.01,0.995,1232,1,5.649999999945976e-05,22.1342877,1.0
1232,0.9,0.9,0.01,0.995,1233,1,4.149999999825127e-05,22.1343296,-1.0
1233,0.9,0.9,0.01,0.995,1234,1,5.000000000165983e-05,22.13438,-1.0
1234,0.9,0.9,0.01,0.995,1235,1,3.9799999999701186e-05,22.1344202,0.0
1235,0.9,0.9,0.01,0.995,1236,2,6.330000000076552e-05,22.1344839,1.0
1236,0.9,0.9,0.01,0.995,1237,1,4.500000000007276e-05,22.1345294,1.0
1237,0.9,0.9,0.01,0.995,1238,1,4.2499999999279225e-05,22.1345724,-1.0
1238,0.9,0.9,0.01,0.995,1239,2,6.28000000020279e-05,22.1346356,0.0
1239,0.9,0.9,0.01,0.995,1240,2,7.449999999664669e-05,22.1347105,1.0
1240,0.9,0.9,0.01,0.995,1241,1,4.150000000180398e-05,22.1347524,1.0
1241,0.9,0.9,0.01,0.995,1242,3,0.00014170000000035543,22.1348945,1.0
1242,0.9,0.9,0.01,0.995,1243,1,5.2900000000022374e-05,22.1349478,1.0
1243,0.9,0.9,0.01,0.995,1244,3,9.000000000014552e-05,22.1350382,1.0
1244,0.9,0.9,0.01,0.995,1245,2,7.790000000085229e-05,22.1351165,-1.0
1245,0.9,0.9,0.01,0.995,1246,1,4.749999999731358e-05,22.1351644,1.0
1246,0.9,0.9,0.01,0.995,1247,2,7.139999999949964e-05,22.1352363,1.0
1247,0.9,0.9,0.01,0.995,1248,3,9.489999999701126e-05,22.1353317,-1.0
1248,0.9,0.9,0.01,0.995,1249,2,9.389999999953602e-05,22.135426,-1.0
1249,0.9,0.9,0.01,0.995,1250,2,6.909999999749061e-05,22.1354955,0.0
1250,0.9,0.9,0.01,0.995,1251,1,4.649999999983834e-05,22.1355425,-1.0
1251,0.9,0.9,0.01,0.995,1252,1,4.3300000001522676e-05,22.1355862,-1.0
1252,0.9,0.9,0.01,0.995,1253,1,5.210000000133164e-05,22.1356389,1.0
1253,0.9,0.9,0.01,0.995,1254,1,4.150000000180398e-05,22.1356808,-1.0
1254,0.9,0.9,0.01,0.995,1255,3,0.00010919999999714491,22.1357906,1.0
1255,0.9,0.9,0.01,0.995,1256,3,0.00012070000000008463,22.1359119,1.0
1256,0.9,0.9,0.01,0.995,1257,1,5.260000000006926e-05,22.1359649,-1.0
1257,0.9,0.9,0.01,0.995,1258,1,4.900000000063187e-05,22.1360143,1.0
1258,0.9,0.9,0.01,0.995,1259,2,7.149999999711554e-05,22.1360863,-1.0
1259,0.9,0.9,0.01,0.995,1260,1,5.35999999975445e-05,22.1361404,1.0
1260,0.9,0.9,0.01,0.995,1261,1,5.509999999731008e-05,22.1361959,1.0
1261,0.9,0.9,0.01,0.995,1262,1,4.7500000000866294e-05,22.1362438,1.0
1262,0.9,0.9,0.01,0.995,1263,1,4.7899999998435305e-05,22.1362921,1.0
1263,0.9,0.9,0.01,0.995,1264,1,4.559999999997899e-05,22.1363382,-1.0
1264,0.9,0.9,0.01,0.995,1265,2,6.580000000155906e-05,22.1364044,1.0
1265,0.9,0.9,0.01,0.995,1266,1,4.780000000081941e-05,22.1364526,1.0
1266,0.9,0.9,0.01,0.995,1267,1,4.4700000000119644e-05,22.1364978,-1.0
1267,0.9,0.9,0.01,0.995,1268,1,6.889999999870611e-05,22.1365709,-1.0
1268,0.9,0.9,0.01,0.995,1269,1,4.96000000005381e-05,22.1366258,-1.0
1269,0.9,0.9,0.01,0.995,1270,1,4.129999999946676e-05,22.1366675,-1.0
1270,0.9,0.9,0.01,0.995,1271,1,4.369999999909169e-05,22.1367117,-1.0
1271,0.9,0.9,0.01,0.995,1272,2,6.810000000001537e-05,22.1367802,-1.0
1272,0.9,0.9,0.01,0.995,1273,1,5.5599999999600414e-05,22.1368362,1.0
1273,0.9,0.9,0.01,0.995,1274,1,4.720000000091318e-05,22.1368838,-1.0
1274,0.9,0.9,0.01,0.995,1275,4,0.0001238000000007844,22.137008,1.0
1275,0.9,0.9,0.01,0.995,1276,2,7.669999999748711e-05,22.1370852,1.0
1276,0.9,0.9,0.01,0.995,1277,1,4.4800000001288254e-05,22.1371304,-1.0
1277,0.9,0.9,0.01,0.995,1278,1,4.440000000016653e-05,22.1371753,-1.0
1278,0.9,0.9,0.01,0.995,1279,2,6.549999999805323e-05,22.1372412,-1.0
1279,0.9,0.9,0.01,0.995,1280,1,4.889999999946326e-05,22.1372906,-1.0
1280,0.9,0.9,0.01,0.995,1281,3,9.850000000000136e-05,22.1373895,1.0
1281,0.9,0.9,0.01,0.995,1282,3,0.00010320000000163532,22.1374932,1.0
1282,0.9,0.9,0.01,0.995,1283,2,7.219999999819038e-05,22.1375658,1.0
1283,0.9,0.9,0.01,0.995,1284,3,9.770000000131063e-05,22.137664,-1.0
1284,0.9,0.9,0.01,0.995,1285,2,6.949999999861234e-05,22.137734,-1.0
1285,0.9,0.9,0.01,0.995,1286,1,4.669999999862284e-05,22.1377811,-1.0
1286,0.9,0.9,0.01,0.995,1287,1,4.3099999999185457e-05,22.1378246,-1.0
1287,0.9,0.9,0.01,0.995,1288,2,7.510000000010564e-05,22.1379001,-1.0
1288,0.9,0.9,0.01,0.995,1289,2,7.200000000295859e-05,22.1379726,1.0
1289,0.9,0.9,0.01,0.995,1290,1,4.639999999866973e-05,22.1380194,1.0
1290,0.9,0.9,0.01,0.995,1291,2,7.719999999977745e-05,22.138097,-1.0
1291,0.9,0.9,0.01,0.995,1292,1,4.279999999923234e-05,22.1381402,1.0
1292,0.9,0.9,0.01,0.995,1293,1,5.099999999913507e-05,22.1381916,1.0
1293,0.9,0.9,0.01,0.995,1294,2,7.779999999968368e-05,22.1382698,1.0
1294,0.9,0.9,0.01,0.995,1295,1,6.839999999996849e-05,22.1383387,-1.0
1295,0.9,0.9,0.01,0.995,1296,1,5.249999999890065e-05,22.1383916,-1.0
1296,0.9,0.9,0.01,0.995,1297,1,5.239999999773204e-05,22.1384444,-1.0
1297,0.9,0.9,0.01,0.995,1298,2,7.250000000169621e-05,22.1385174,-1.0
1298,0.9,0.9,0.01,0.995,1299,1,4.450000000133514e-05,22.1385624,-1.0
1299,0.9,0.9,0.01,0.995,1300,2,7.159999999828415e-05,22.1386344,1.0
1300,0.9,0.9,0.01,0.995,1301,1,4.440000000016653e-05,22.1386792,-1.0
1301,0.9,0.9,0.01,0.995,1302,1,4.290000000040095e-05,22.1387225,-1.0
1302,0.9,0.9,0.01,0.995,1303,2,7.520000000127425e-05,22.1387982,-1.0
1303,0.9,0.9,0.01,0.995,1304,1,4.4800000001288254e-05,22.1388435,-1.0
1304,0.9,0.9,0.01,0.995,1305,1,4.790000000198802e-05,22.1388918,1.0
1305,0.9,0.9,0.01,0.995,1306,2,6.47000000029152e-05,22.138957,-1.0
1306,0.9,0.9,0.01,0.995,1307,2,7.139999999949964e-05,22.1390288,-1.0
1307,0.9,0.9,0.01,0.995,1308,1,4.5199999998857265e-05,22.1390745,-1.0
1308,0.9,0.9,0.01,0.995,1309,1,4.140000000063537e-05,22.1391163,-1.0
1309,0.9,0.9,0.01,0.995,1310,2,6.769999999889365e-05,22.1391844,1.0
1310,0.9,0.9,0.01,0.995,1311,1,4.939999999820088e-05,22.1392342,0.0
1311,0.9,0.9,0.01,0.995,1312,2,7.770000000206778e-05,22.1393123,1.0
1312,0.9,0.9,0.01,0.995,1313,1,4.2700000001616445e-05,22.1393554,1.0
1313,0.9,0.9,0.01,0.995,1314,1,4.909999999824777e-05,22.1394051,1.0
1314,0.9,0.9,0.01,0.995,1315,2,0.00014659999999722118,22.1395524,-1.0
1315,0.9,0.9,0.01,0.995,1316,2,7.640000000108671e-05,22.1396292,0.0
1316,0.9,0.9,0.01,0.995,1317,1,4.369999999909169e-05,22.1396733,-1.0
1317,0.9,0.9,0.01,0.995,1318,1,5.260000000006926e-05,22.1397263,1.0
1318,0.9,0.9,0.01,0.995,1319,1,4.500000000007276e-05,22.1397718,-1.0
1319,0.9,0.9,0.01,0.995,1320,1,8.890000000150167e-05,22.1398611,1.0
1320,0.9,0.9,0.01,0.995,1321,1,6.159999999866272e-05,22.1399231,0.0
1321,0.9,0.9,0.01,0.995,1322,3,9.290000000206078e-05,22.1400164,1.0
1322,0.9,0.9,0.01,0.995,1323,2,7.520000000127425e-05,22.140092,0.0
1323,0.9,0.9,0.01,0.995,1324,1,4.4700000000119644e-05,22.1401371,1.0
1324,0.9,0.9,0.01,0.995,1325,2,7.310000000160244e-05,22.1402106,1.0
1325,0.9,0.9,0.01,0.995,1326,2,7.599999999996498e-05,22.1402871,-1.0
1326,0.9,0.9,0.01,0.995,1327,1,4.8100000000772525e-05,22.1403356,-1.0
1327,0.9,0.9,0.01,0.995,1328,3,0.00010540000000247574,22.1404414,0.0
1328,0.9,0.9,0.01,0.995,1329,1,5.110000000030368e-05,22.1404929,1.0
1329,0.9,0.9,0.01,0.995,1330,1,4.339999999913857e-05,22.1405368,-1.0
1330,0.9,0.9,0.01,0.995,1331,1,4.679999999979145e-05,22.1405839,1.0
1331,0.9,0.9,0.01,0.995,1332,2,6.409999999945626e-05,22.1406485,-1.0
1332,0.9,0.9,0.01,0.995,1333,1,4.619999999988522e-05,22.1406951,1.0
1333,0.9,0.9,0.01,0.995,1334,2,6.709999999898741e-05,22.1407626,1.0
1334,0.9,0.9,0.01,0.995,1335,1,4.4700000000119644e-05,22.1408078,-1.0
1335,0.9,0.9,0.01,0.995,1336,2,7.04999999996403e-05,22.1408787,1.0
1336,0.9,0.9,0.01,0.995,1337,3,8.749999999935199e-05,22.1409666,0.0
1337,0.9,0.9,0.01,0.995,1338,1,4.350000000030718e-05,22.1410105,1.0
1338,0.9,0.9,0.01,0.995,1339,1,4.660000000100695e-05,22.1410575,1.0
1339,0.9,0.9,0.01,0.995,1340,1,4.5899999999932106e-05,22.1411039,1.0
1340,0.9,0.9,0.01,0.995,1341,1,4.360000000147579e-05,22.1411479,-1.0
1341,0.9,0.9,0.01,0.995,1342,1,4.2800000002785055e-05,22.1411911,-1.0
1342,0.9,0.9,0.01,0.995,1343,2,7.079999999959341e-05,22.1412623,1.0
1343,0.9,0.9,0.01,0.995,1344,1,5.6300000000675254e-05,22.141319,-1.0
1344,0.9,0.9,0.01,0.995,1345,3,0.00010520000000013852,22.1414247,-1.0
1345,0.9,0.9,0.01,0.995,1346,3,9.749999999897341e-05,22.1415227,1.0
1346,0.9,0.9,0.01,0.995,1347,1,4.5500000002363095e-05,22.1415687,-1.0
1347,0.9,0.9,0.01,0.995,1348,2,7.520000000127425e-05,22.1416444,1.0
1348,0.9,0.9,0.01,0.995,1349,2,7.940000000061787e-05,22.1417243,1.0
1349,0.9,0.9,0.01,0.995,1350,1,6.099999999875649e-05,22.1417856,-1.0
1350,0.9,0.9,0.01,0.995,1351,2,8.40999999986991e-05,22.1418701,1.0
1351,0.9,0.9,0.01,0.995,1352,1,4.699999999857596e-05,22.1419176,1.0
1352,0.9,0.9,0.01,0.995,1353,2,7.749999999973056e-05,22.1419956,-1.0
1353,0.9,0.9,0.01,0.995,1354,1,4.709999999974457e-05,22.1420432,-1.0
1354,0.9,0.9,0.01,0.995,1355,2,7.189999999823726e-05,22.1421154,1.0
1355,0.9,0.9,0.01,0.995,1356,1,4.269999999806373e-05,22.1421585,1.0
1356,0.9,0.9,0.01,0.995,1357,1,4.649999999983834e-05,22.1422054,-1.0
1357,0.9,0.9,0.01,0.995,1358,2,8.58000000008019e-05,22.1422916,-1.0
1358,0.9,0.9,0.01,0.995,1359,1,5.270000000123787e-05,22.1423448,-1.0
1359,0.9,0.9,0.01,0.995,1360,1,5.990000000011264e-05,22.1424051,-1.0
1360,0.9,0.9,0.01,0.995,1361,2,6.989999999973406e-05,22.1424754,1.0
1361,0.9,0.9,0.01,0.995,1362,2,7.899999999949614e-05,22.1425548,1.0
1362,0.9,0.9,0.01,0.995,1363,2,6.469999999936249e-05,22.1426199,-1.0
1363,0.9,0.9,0.01,0.995,1364,1,4.410000000021341e-05,22.1426645,-1.0
1364,0.9,0.9,0.01,0.995,1365,2,7.079999999959341e-05,22.1427357,-1.0
1365,0.9,0.9,0.01,0.995,1366,1,5.029999999806023e-05,22.1427864,-1.0
1366,0.9,0.9,0.01,0.995,1367,1,4.629999999750112e-05,22.1428331,1.0
1367,0.9,0.9,0.01,0.995,1368,1,4.339999999913857e-05,22.1428769,-1.0
1368,0.9,0.9,0.01,0.995,1369,1,4.699999999857596e-05,22.1429243,1.0
1369,0.9,0.9,0.01,0.995,1370,1,4.580000000231621e-05,22.1429705,1.0
1370,0.9,0.9,0.01,0.995,1371,1,5.52000000020314e-05,22.1430261,-1.0
1371,0.9,0.9,0.01,0.995,1372,1,4.559999999997899e-05,22.1430721,1.0
1372,0.9,0.9,0.01,0.995,1373,1,4.080000000072914e-05,22.1431133,1.0
1373,0.9,0.9,0.01,0.995,1374,2,7.030000000085579e-05,22.143184,1.0
1374,0.9,0.9,0.01,0.995,1375,1,4.7399999999697684e-05,22.1432318,0.0
1375,0.9,0.9,0.01,0.995,1376,2,6.919999999865922e-05,22.1433014,0.0
1376,0.9,0.9,0.01,0.995,1377,2,6.510000000048421e-05,22.1433669,1.0
1377,0.9,0.9,0.01,0.995,1378,1,4.660000000100695e-05,22.1434139,-1.0
1378,0.9,0.9,0.01,0.995,1379,1,4.2000000000541604e-05,22.1434563,-1.0
1379,0.9,0.9,0.01,0.995,1380,2,6.540000000043733e-05,22.1435221,0.0
1380,0.9,0.9,0.01,0.995,1381,2,6.540000000043733e-05,22.1435879,1.0
1381,0.9,0.9,0.01,0.995,1382,2,7.62000000023022e-05,22.1436645,1.0
1382,0.9,0.9,0.01,0.995,1383,2,6.86999999999216e-05,22.1437336,1.0
1383,0.9,0.9,0.01,0.995,1384,2,8.049999999926172e-05,22.1438147,1.0
1384,0.9,0.9,0.01,0.995,1385,1,4.110000000068226e-05,22.1438562,0.0
1385,0.9,0.9,0.01,0.995,1386,1,4.329999999796996e-05,22.1438999,-1.0
1386,0.9,0.9,0.01,0.995,1387,1,4.219999999932611e-05,22.1439424,-1.0
1387,0.9,0.9,0.01,0.995,1388,1,4.6000000001100716e-05,22.1439888,1.0
1388,0.9,0.9,0.01,0.995,1389,2,7.609999999758088e-05,22.1440653,-1.0
1389,0.9,0.9,0.01,0.995,1390,4,0.0001221999999998502,22.1441879,1.0
1390,0.9,0.9,0.01,0.995,1391,3,9.090000000000487e-05,22.1442793,-1.0
1391,0.9,0.9,0.01,0.995,1392,2,8.340000000117698e-05,22.1443632,-1.0
1392,0.9,0.9,0.01,0.995,1393,1,4.8100000000772525e-05,22.1444117,-1.0
1393,0.9,0.9,0.01,0.995,1394,3,0.00010389999999915744,22.1445161,1.0
1394,0.9,0.9,0.01,0.995,1395,1,4.489999999890415e-05,22.1445614,-1.0
1395,0.9,0.9,0.01,0.995,1396,1,4.690000000096006e-05,22.1446087,-1.0
1396,0.9,0.9,0.01,0.995,1397,3,9.389999999953602e-05,22.1447031,-1.0
1397,0.9,0.9,0.01,0.995,1398,2,7.469999999898391e-05,22.1447783,1.0
1398,0.9,0.9,0.01,0.995,1399,2,7.399999999790907e-05,22.1448528,1.0
1399,0.9,0.9,0.01,0.995,1400,2,7.08999999972093e-05,22.1449242,-1.0
1400,0.9,0.9,0.01,0.995,1401,1,4.230000000049472e-05,22.1449669,-1.0
1401,0.9,0.9,0.01,0.995,1402,2,7.330000000038694e-05,22.1450406,0.0
1402,0.9,0.9,0.01,0.995,1403,1,5.15999999990413e-05,22.1450926,1.0
1403,0.9,0.9,0.01,0.995,1404,2,7.120000000071514e-05,22.1451642,-1.0
1404,0.9,0.9,0.01,0.995,1405,2,7.109999999954653e-05,22.1452357,-1.0
1405,0.9,0.9,0.01,0.995,1406,1,5.099999999913507e-05,22.1452872,-1.0
1406,0.9,0.9,0.01,0.995,1407,2,6.979999999856545e-05,22.1453575,-1.0
1407,0.9,0.9,0.01,0.995,1408,2,7.80999999996368e-05,22.1454361,1.0
1408,0.9,0.9,0.01,0.995,1409,1,4.619999999988522e-05,22.1454826,1.0
1409,0.9,0.9,0.01,0.995,1410,1,4.2499999999279225e-05,22.1455255,0.0
1410,0.9,0.9,0.01,0.995,1411,3,9.409999999832053e-05,22.1456201,-1.0
1411,0.9,0.9,0.01,0.995,1412,2,8.079999999921483e-05,22.1457012,1.0
1412,0.9,0.9,0.01,0.995,1413,1,4.360000000147579e-05,22.1457452,-1.0
1413,0.9,0.9,0.01,0.995,1414,1,6.430000000179348e-05,22.1458099,1.0
1414,0.9,0.9,0.01,0.995,1415,1,4.709999999974457e-05,22.1458574,-1.0
1415,0.9,0.9,0.01,0.995,1416,1,4.090000000189775e-05,22.1458987,0.0
1416,0.9,0.9,0.01,0.995,1417,1,4.990000000049122e-05,22.145949,-1.0
1417,0.9,0.9,0.01,0.995,1418,3,9.16999999986956e-05,22.1460412,-1.0
1418,0.9,0.9,0.01,0.995,1419,1,4.289999999684824e-05,22.1460846,-1.0
1419,0.9,0.9,0.01,0.995,1420,1,4.479999999773554e-05,22.1461298,1.0
1420,0.9,0.9,0.01,0.995,1421,3,8.929999999907068e-05,22.1462196,1.0
1421,0.9,0.9,0.01,0.995,1422,2,6.810000000001537e-05,22.1462881,1.0
1422,0.9,0.9,0.01,0.995,1423,2,7.150000000066825e-05,22.14636,-1.0
1423,0.9,0.9,0.01,0.995,1424,1,5.72999999981505e-05,22.1464177,-1.0
1424,0.9,0.9,0.01,0.995,1425,1,4.39999999990448e-05,22.1464621,-1.0
1425,0.9,0.9,0.01,0.995,1426,2,7.280000000164932e-05,22.1465353,-1.0
1426,0.9,0.9,0.01,0.995,1427,1,5.300000000119098e-05,22.1465888,1.0
1427,0.9,0.9,0.01,0.995,1428,3,9.750000000252612e-05,22.1466867,1.0
1428,0.9,0.9,0.01,0.995,1429,1,4.4800000001288254e-05,22.1467319,-1.0
1429,0.9,0.9,0.01,0.995,1430,1,4.5799999998763496e-05,22.1467782,0.0
1430,0.9,0.9,0.01,0.995,1431,1,4.2000000000541604e-05,22.1468206,1.0
1431,0.9,0.9,0.01,0.995,1432,2,6.649999999908118e-05,22.1468875,-1.0
1432,0.9,0.9,0.01,0.995,1433,2,7.850000000075852e-05,22.1469678,1.0
1433,0.9,0.9,0.01,0.995,1434,3,9.869999999878587e-05,22.1470703,-1.0
1434,0.9,0.9,0.01,0.995,1435,2,7.239999999697488e-05,22.1471431,-1.0
1435,0.9,0.9,0.01,0.995,1436,1,4.7999999999603915e-05,22.1471916,0.0
1436,0.9,0.9,0.01,0.995,1437,2,7.2699999996928e-05,22.1472647,1.0
1437,0.9,0.9,0.01,0.995,1438,1,4.949999999936949e-05,22.1473177,1.0
1438,0.9,0.9,0.01,0.995,1439,2,7.06000000008089e-05,22.1473887,-1.0
1439,0.9,0.9,0.01,0.995,1440,2,6.610000000151217e-05,22.1474552,-1.0
1440,0.9,0.9,0.01,0.995,1441,1,4.57000000011476e-05,22.1475013,1.0
1441,0.9,0.9,0.01,0.995,1442,1,4.4499999997782425e-05,22.1475462,-1.0
1442,0.9,0.9,0.01,0.995,1443,1,4.730000000208179e-05,22.1475939,1.0
1443,0.9,0.9,0.01,0.995,1444,1,4.430000000255063e-05,22.1476386,-1.0
1444,0.9,0.9,0.01,0.995,1445,3,9.599999999920783e-05,22.147735,1.0
1445,0.9,0.9,0.01,0.995,1446,1,5.0900000001519174e-05,22.1477863,0.0
1446,0.9,0.9,0.01,0.995,1447,1,4.450000000133514e-05,22.1478313,-1.0
1447,0.9,0.9,0.01,0.995,1448,2,7.24000000005276e-05,22.1479041,-1.0
1448,0.9,0.9,0.01,0.995,1449,1,4.879999999829465e-05,22.1479533,-1.0
1449,0.9,0.9,0.01,0.995,1450,3,9.580000000042332e-05,22.1480496,-1.0
1450,0.9,0.9,0.01,0.995,1451,3,9.500000000173259e-05,22.1481451,-1.0
1451,0.9,0.9,0.01,0.995,1452,4,0.00013609999999886213,22.1482816,-1.0
1452,0.9,0.9,0.01,0.995,1453,3,9.610000000037644e-05,22.1483781,-1.0
1453,0.9,0.9,0.01,0.995,1454,1,4.4499999997782425e-05,22.148423,-1.0
1454,0.9,0.9,0.01,0.995,1455,2,7.400000000146179e-05,22.1484975,-1.0
1455,0.9,0.9,0.01,0.995,1456,2,8.180000000024279e-05,22.1485797,1.0
1456,0.9,0.9,0.01,0.995,1457,1,5.240000000128475e-05,22.1486326,1.0
1457,0.9,0.9,0.01,0.995,1458,1,5.550000000198452e-05,22.1486887,1.0
1458,0.9,0.9,0.01,0.995,1459,2,6.730000000132463e-05,22.1487564,1.0
1459,0.9,0.9,0.01,0.995,1460,1,5.210000000133164e-05,22.1488089,1.0
1460,0.9,0.9,0.01,0.995,1461,1,4.20999999981575e-05,22.1488514,1.0
1461,0.9,0.9,0.01,0.995,1462,1,4.4700000000119644e-05,22.1488966,-1.0
1462,0.9,0.9,0.01,0.995,1463,2,6.899999999987472e-05,22.1489661,-1.0
1463,0.9,0.9,0.01,0.995,1464,2,7.80999999996368e-05,22.1490446,1.0
1464,0.9,0.9,0.01,0.995,1465,1,4.440000000016653e-05,22.1490896,-1.0
1465,0.9,0.9,0.01,0.995,1466,2,7.480000000015252e-05,22.1491649,0.0
1466,0.9,0.9,0.01,0.995,1467,2,7.04999999996403e-05,22.1492359,-1.0
1467,0.9,0.9,0.01,0.995,1468,2,7.43999999990308e-05,22.1493108,-1.0
