,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
170,0.574201202,0.100913374,0.008199024,0.002038983,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.492224476,0.510695187,0.520892768,0.5,0.52377404,0.509504843,0.012033049,27,0.536504037,0.513251433,0.532546999,0.5,0.516000796,0.519660653,0.013347445
171,0.906000471,0.240173603,0.008600044,0.001854296,0.001,"(50,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.469883931,0.521263051,0.512142502,0.503896104,0.496657441,0.500753222,0.017507484,128,0.48952849,0.522211302,0.52463529,0.520021232,0.503415756,0.511962414,0.013467831
172,0.593599939,0.101235666,0.009600735,0.002333112,0.001,"(50,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.502676358,0.553157627,0.522390178,0.511028316,0.498360656,0.517524842,0.019618117,1,0.501038376,0.519082719,0.514067324,0.522360773,0.502950414,0.511899921,0.008529789
173,0.664001036,0.113897538,0.012999678,0.002829537,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.5,0.5,0.5,0.517394081,0.496132283,0.502702248,0.007491963,109,0.5,0.5,0.5,0.52465033,0.503971336,0.505724333,0.009587182
174,1.003398323,0.133860382,0.018199015,0.002925888,0.001,"(50,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
175,1.995201969,0.755610696,0.025599241,0.001019459,0.001,"(50,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.509141875,0.514005602,0.488985878,0.500667092,0.521197928,0.506804107,0.01112731,55,0.506844507,0.511449631,0.501809174,0.497431769,0.518557969,0.50721861,0.007371117
176,2.351201391,0.537389604,0.02859931,0.003876911,0.001,"(50,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.532792427,0.512902131,0.501923213,0.490972961,0.521070187,0.511948095,0.014556788,14,0.524599275,0.521605242,0.527457425,0.516969523,0.525197948,0.523165882,0.003617505
177,2.502400589,1.056565827,0.039999294,0.005366743,0.001,"(50,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.501422696,0.5,0.504854162,0.5,0.499347101,0.501124595,0.001983337,123,0.516423891,0.5,0.502672624,0.5,0.496242314,0.503067766,0.006985004
178,2.635199261,0.551064273,0.043599129,0.004079086,0.001,"(50,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.523284314,0.5,0.49928323,0.499410972,0.5,0.504408145,0.009458063,88,0.536621037,0.501867322,0.520127394,0.501591542,0.5,0.512041459,0.014333517
179,3.828199482,0.636130569,0.045200443,0.005706546,0.001,"(50,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.523735069,0.528053646,0.495940671,0.497835498,0.521914697,0.513508975,0.013717227,7,0.549242424,0.533185913,0.541688857,0.499883664,0.536531163,0.532106404,0.016997149
180,0.154400015,0.02227745,0.003801298,0.000748832,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
181,0.23719945,0.0541974,0.006000423,0.001673712,0.001,"(25,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 3}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
182,0.33940196,0.066890629,0.007398033,0.003006727,0.001,"(25,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 4}",0.498013861,0.5,0.5,0.5,0.5,0.499601736,0.000795232,260,0.496884872,0.5,0.5,0.5,0.5,0.499376974,0.001246051
183,0.356201267,0.117200425,0.007199764,0.002039784,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
184,0.402801228,0.087155991,0.011199474,0.004490246,0.001,"(25,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 6}",0.505803471,0.522897038,0.487218792,0.482825917,0.497707757,0.499304248,0.014276256,274,0.494734995,0.515937756,0.483847039,0.494410138,0.49691423,0.497168832,0.010424409
185,0.451201153,0.076628743,0.009598923,0.003929308,0.001,"(25,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 7}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
186,0.762401676,0.221623725,0.008798265,0.002135494,0.001,"(25,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 8}",0.504930133,0.50106103,0.499410972,0.5,0.524668228,0.506011418,0.009518383,70,0.506859132,0.502358722,0.502642544,0.5,0.500093334,0.502390746,0.00249097
187,0.561200666,0.082452092,0.010199547,0.002482539,0.001,"(25,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 9}",0.5,0.5,0.5,0.5,0.5,0.5,0,138,0.5,0.5,0.5,0.5,0.5,0.5,0
188,0.598008204,0.050816818,0.01039896,0.001020544,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.5,0.5,0.495543255,0.5,0.5,0.499109648,0.00178195,278,0.5,0.5,0.511523864,0.5,0.5,0.502304773,0.004609546
189,1.070439196,0.118596691,0.015399504,0.003719097,0.001,"(25,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.527214334,0.511225702,0.5134483,0.496813569,0.507877369,0.511327673,0.009796549,18,0.518588394,0.511957412,0.515337727,0.518966249,0.515742911,0.516118539,0.002540684
190,2.025606632,0.691933753,0.026000547,0.004689791,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.527003043,0.5,0.503612235,0.518905684,0.513065077,0.512523341,0.009873811,10,0.519787645,0.49985258,0.520667935,0.520014155,0.506868669,0.513438197,0.00852708
191,2.141217232,0.578960411,0.03119936,0.003709554,0.001,"(25,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.510282849,0.489835328,0.521417926,0.494443262,0.468384075,0.496880061,0.018156249,291,0.523809524,0.497608518,0.526217986,0.503677622,0.504361923,0.511135114,0.011598214
192,2.649841642,0.987268181,0.041799641,0.007194028,0.001,"(25,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.504620239,0.503183091,0.506649635,0.506252218,0.51069477,0.506277599,0.002528462,61,0.515912016,0.505257985,0.534908657,0.509124165,0.509170169,0.514874598,0.010587984
193,2.460607004,0.657882244,0.040399742,0.004542416,0.001,"(25,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.501623377,0.5,0.5,0.5,0.501081081,0.500540892,0.000684291
194,3.409400272,0.607347276,0.043198872,0.003369659,0.001,"(25,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.509029186,0.506939139,0.480136257,0.502767724,0.483265914,0.496440956,0.012231826,293,0.515619516,0.516986077,0.533944796,0.519800504,0.502414296,0.517753038,0.010067594
195,0.291399527,0.02658305,0.005201721,0.002227912,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
196,0.315000916,0.043211522,0.0060009,0.001674453,0.001,"(25, 25)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
197,0.423800325,0.062413649,0.006199646,0.001165641,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.5,0.5,0.5,0.47320985,0.5,0.494647961,0.010711564,297,0.5,0.5,0.5,0.500887778,0.5,0.500177556,0.000355111
198,0.509198999,0.069453413,0.005999565,0.002097466,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.495295245,0.540297937,0.5,0.5,0.5,0.507122189,0.016695502,43,0.527100152,0.515708436,0.5,0.5,0.5,0.508561718,0.011087454
199,0.428201246,0.072848557,0.007998228,0.001671974,0.001,"(25, 25)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
200,0.49900012,0.093772785,0.008999777,0.001672259,0.001,"(25, 25)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.5,0.528987353,0.5,0.5,0.5,0.505801792,0.011598181,74,0.5,0.516543817,0.5,0.5,0.5,0.503308763,0.006617527
201,0.781400442,0.201546988,0.007799673,0.001470042,0.001,"(25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
202,0.566001844,0.076362778,0.008800125,0.001166441,0.001,"(25, 25)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
203,0.66639924,0.040013232,0.011800194,0.001469536,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.5,0.5,0.512731531,0.511745086,0.510375417,0.506962613,0.005741819,50,0.5,0.5,0.518573008,0.514080152,0.50796479,0.50812359,0.007438839
204,0.988200283,0.116796236,0.014999723,0.001999379,0.001,"(25, 25)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
205,2.10660162,0.61908232,0.025398922,0.005533791,0.001,"(25, 25)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.492238562,0.502122061,0.497707757,0.500667092,0.509708324,0.500483218,0.005719708,134,0.520928396,0.495855856,0.518843721,0.497138939,0.504294245,0.507412231,0.010603564
206,1.99180007,0.615459046,0.031000805,0.003464292,0.001,"(25, 25)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
207,2.657598686,1.076063505,0.033200216,0.003919447,0.001,"(25, 25)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.516889227,0.51950174,0.5,0.507110922,0.515612802,0.511829577,0.007223473,17,0.513937639,0.513579034,0.5,0.532903968,0.515600478,0.515204224,0.010477136
208,2.456801462,0.656109689,0.045399427,0.00372064,0.001,"(25, 25)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
209,3.250000572,0.519085193,0.038599205,0.008404224,0.001,"(25, 25)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",0.511705544,0.502164502,0.498169044,0.501319991,0.493967781,0.501473267,0.005876211,121,0.517798643,0.504455364,0.516212235,0.500168532,0.49746981,0.507220917,0.008309038
210,0.476600981,0.017985107,0.006399441,0.001855022,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
211,0.570800018,0.091807736,0.006201077,0.000979269,0.001,"(100, 25, 100)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 3}",0.5,0.5,0.5,0.535107515,0.5,0.507013652,0.014037114,47,0.5,0.5,0.5,0.521241651,0.5,0.50424833,0.00849666
212,0.502800083,0.046704089,0.006800556,0.00039883,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 4}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
213,0.532801056,0.082534273,0.007201004,0.000977761,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
214,0.580600214,0.054151033,0.008200932,0.001600617,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 6}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
215,0.611401463,0.095260347,0.009800911,0.00116618,0.001,"(100, 25, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 7}",0.5,0.52682285,0.5,0.5,0.5,0.505368569,0.010732138,79,0.5,0.519246519,0.5,0.5,0.5,0.503849304,0.007698608
216,0.934602404,0.20369515,0.011000299,0.001415561,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 8}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
217,0.880001354,0.180901896,0.011799288,0.001469575,0.001,"(100, 25, 100)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 9}",0.5,0.5,0.510567029,0.511028316,0.5,0.50431424,0.005290778,90,0.5,0.5,0.518719423,0.522360773,0.5,0.508216039,0.010128223
218,0.967601395,0.220058385,0.015400934,0.002331615,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",0.519875479,0.5,0.5,0.5,0.5,0.503985467,0.007957959,100,0.529235404,0.5,0.5,0.5,0.5,0.505847081,0.011694162
219,1.479799604,0.229481972,0.018600893,0.002242833,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",0.528989182,0.500848824,0.511283798,0.5,0.5,0.508237091,0.011235833,41,0.515999766,0.485159705,0.514256646,0.5,0.5,0.503083223,0.011242308
220,2.330800962,0.730887659,0.030199528,0.004833054,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
221,2.728815937,0.728307335,0.039207411,0.007652499,0.001,"(100, 25, 100)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",0.517410412,0.5,0.5,0.5,0.5,0.503491167,0.006970969,104,0.530829531,0.5,0.5,0.5,0.5,0.506165906,0.012331812
222,3.088641167,1.117720756,0.046801138,0.003868337,0.001,"(100, 25, 100)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
223,3.0504004,0.667544463,0.052000332,0.003098224,0.001,"(100, 25, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
224,4.195722389,0.832140922,0.051800251,0.010572337,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 40}",0.5,0.5,0.506238024,0.5,0.524412746,0.5061233,0.009452102,68,0.5,0.5,0.54716548,0.5,0.55547618,0.520528332,0.025278952
225,0.371600533,0.035213428,0.006800461,0.001601287,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
226,0.419001913,0.04488138,0.008598566,0.001854364,0.0001,"(50, 50)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
227,0.582401848,0.074410905,0.007799721,0.002039161,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.500131375,0.5,0.500026275,5.26E-05
228,0.568400002,0.178539485,0.008400726,0.001624801,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.495055781,0.525889144,0.5,0.5,0.5,0.504190265,0.011022385,92,0.526836902,0.517067977,0.5,0.5,0.5,0.508780976,0.011189347
229,0.650400639,0.095708941,0.008999205,0.002756074,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.532144467,0.515109074,0.5,0.5,0.5,0.509469734,0.01277527,29,0.532847783,0.51041769,0.49972221,0.5,0.5,0.508597537,0.012790575
230,0.635445261,0.096569507,0.010800171,0.002315432,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.494745887,0.5,0.5,0.5,0.5,0.498946436,0.002103699,283,0.510398385,0.5,0.5,0.5,0.5,0.502079677,0.004159354
231,0.907472467,0.228750665,0.00959959,0.001960944,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.520678386,0.5,0.5,0.5,0.5,0.504146467,0.008279436,96,0.517623143,0.5,0.5,0.5,0.5,0.503524629,0.007049257
232,0.821539545,0.154253273,0.0104002,0.002727928,0.0001,"(50, 50)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.5,0.5,0.510567029,0.511028316,0.530381094,0.510383664,0.011098661,23,0.5,0.5,0.518719423,0.522360773,0.524676428,0.513151325,0.010904681
233,0.841000605,0.073992062,0.011799288,0.002856158,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.527735519,0.504159239,0.504073522,0.511745086,0.496721311,0.508899224,0.010561277,35,0.518310518,0.510630631,0.517375592,0.514080152,0.500086256,0.51209663,0.00658502
234,1.225601578,0.138050124,0.01899786,0.002607732,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
235,2.343228674,0.688769878,0.028998375,0.00357617,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.5,0.5,0.523490171,0.498360656,0.50262579,0.50488985,0.009393503,83,0.5,0.5,0.545877825,0.502086964,0.504774627,0.510547883,0.017751834
236,2.502848053,0.688372193,0.034999132,0.005214189,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.498225152,0.5,0.5,0.5,0.510169612,0.501675752,0.004299371,115,0.513191763,0.5,0.5,0.5,0.514256646,0.505489682,0.006731887
237,2.957801294,1.146953181,0.044999123,0.012837146,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.5,0.5,0.5,0.497771627,0.5,0.499554824,0.000890975,262,0.5,0.5,0.5,0.504834786,0.5,0.500966957,0.001933914
238,2.927399874,0.747918658,0.051401854,0.006946387,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.5,0.5,0.497246469,0.5,0.5,0.49944991,0.00110095,270,0.5,0.5,0.510502942,0.5,0.5,0.502100588,0.004201177
239,3.807400465,0.691834522,0.051200008,0.015791078,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.5,0.50106103,0.5,0.5,0.502100632,0.500632021,0.000841082,130,0.5,0.501310401,0.5,0.5,0.507946654,0.501851411,0.00308959
240,0.313601112,0.028104315,0.006000423,0.002097989,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
241,0.411800528,0.055191594,0.005598736,0.000798203,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.5,0.5,0.5,0.528550138,0.502178696,0.506138895,0.011229517,63,0.500394875,0.5,0.499313045,0.521489362,0.497431769,0.50372581,0.008939888
242,0.424601603,0.08357794,0.007798672,0.002785644,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
243,0.46940155,0.108646354,0.00999999,0.006632589,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
244,0.48320117,0.073176676,0.008999729,0.002607126,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.482265607,0.515109074,0.5,0.5,0.5,0.499467935,0.010415067,266,0.505806131,0.51041769,0.5,0.5,0.5,0.503244764,0.00423313
245,0.639800739,0.069359529,0.01039958,0.001853618,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.492224476,0.510695187,0.523057271,0.5,0.490036193,0.503197235,0.012281588,108,0.536504037,0.513251433,0.532546999,0.5,0.505007299,0.517461953,0.014614556
246,0.952000856,0.251922361,0.009999704,0.002000571,0.0001,"(50,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.469883931,0.521263051,0.512142502,0.503896104,0.496657441,0.500753222,0.017507484,128,0.48952849,0.522751843,0.52463529,0.520021232,0.503415756,0.512070522,0.013551576
247,0.642800808,0.118907544,0.011200619,0.00248139,0.0001,"(50,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.502676358,0.553157627,0.522390178,0.511028316,0.498360656,0.517524842,0.019618117,1,0.501038376,0.519082719,0.514067324,0.522360773,0.502950414,0.511899921,0.008529789
248,0.719401741,0.11144271,0.012599802,0.001854358,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.5,0.5,0.5,0.517394081,0.496132283,0.502702248,0.007491963,109,0.5,0.5,0.5,0.52465033,0.503971336,0.505724333,0.009587182
249,1.087200546,0.14276144,0.017399645,0.003611221,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,138,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
250,2.217841482,0.781866344,0.02699852,0.00485662,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.509141875,0.514005602,0.488985878,0.500667092,0.521197928,0.506804107,0.01112731,55,0.506844507,0.511449631,0.501809174,0.497431769,0.518557969,0.50721861,0.007371117
251,2.672041559,0.535613648,0.034998798,0.004336297,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.532792427,0.512902131,0.501923213,0.497069051,0.521070187,0.51316595,0.012913238,9,0.524599275,0.521605242,0.527457425,0.519544831,0.524379617,0.523517278,0.002715707
252,2.830600309,1.148973042,0.046800327,0.006793592,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.501422696,0.5,0.504854162,0.5,0.499347101,0.501124595,0.001983337,123,0.516423891,0.5,0.502672624,0.5,0.496242314,0.503067766,0.006985004
253,2.914000511,0.615430248,0.053800154,0.006045575,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.523284314,0.5,0.49928323,0.499410972,0.5,0.504408145,0.009458063,88,0.536621037,0.501867322,0.520127394,0.501591542,0.5,0.512041459,0.014333517
