,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,1.6220181465148926,0.3825296404838065,0.005206918716430664,0.0011759276662901242,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.6875845165652469,0.7006620830150242,0.6949613228301753,0.6819601163863458,0.707692853594493,0.6945692394475863,0.0091330880923918,161,0.7256347256347258,0.678018018018018,0.6983805900827178,0.6498040429955324,0.7399270137568011,0.6983528780975591,0.032382725805672016
12,2.077825117111206,0.2666583808001408,0.007199764251708984,0.002400637603537576,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.7166441289159343,0.7237288854935914,0.7259314456035767,0.7484209779291747,0.6880703995458094,0.7205574305020276,0.01941135491151608,31,0.7486106236106237,0.7188206388206387,0.73460388375282,0.7081324368558412,0.7015455389923476,0.7223426244064542,0.01724644216852292
13,2.4392267227172852,0.29080023878690486,0.007997655868530273,0.003032946078982364,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.7201233941852604,0.7367158984806045,0.6945000354836419,0.7625221772762756,0.7118941168121495,0.725151686994552,0.0231007021665177,18,0.7413127413127414,0.7356756756756757,0.7063161852523555,0.718751714070863,0.7483540496306456,0.7300820731884562,0.01539139945249755
14,2.695113515853882,0.27493816183883696,0.0065991878509521484,0.0016253122437208756,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.680668244309218,0.7356548680078092,0.6974096941310055,0.7454616421829537,0.7170818252785467,0.7152370757257308,0.023869148795667098,47,0.7125014625014625,0.7039148239148239,0.6941526960675897,0.7016689520944841,0.7482337329145841,0.7120943334985889,0.01899324749657732
15,0.44622416496276857,0.11959950881165028,0.003999948501586914,0.0012651970737477438,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.6461854856885284,0.6986673457261692,0.6146689376197573,0.6931161734440422,0.6459087360726705,0.6597137748865184,0.03172888641378341,266,0.6922750672750674,0.6569696969696969,0.6365081611890123,0.6549949130800196,0.6888534524704737,0.665920258196854,0.021377813376219645
16,0.5042443752288819,0.0966909153473994,0.0030012607574462892,0.0006322605824115508,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.6531017579445572,0.7093200916730329,0.6824355971896956,0.6914129586260733,0.6406713505074161,0.6753843849391792,0.02514056816997969,238,0.6953024453024453,0.6699754299754299,0.676304684389791,0.6573596673596674,0.7011766267085416,0.6800237707471751,0.016182357982980206
17,0.7918526649475097,0.14953276221216488,0.005600118637084961,0.0031367170491841553,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.638677597475772,0.678040913335031,0.6369029877226599,0.6555248030657866,0.6264140231353346,0.647117305317191,0.018063034651917522,280,0.6875658125658126,0.6514987714987716,0.6442933604635733,0.6264143849250233,0.6450404741894104,0.6509625607285183,0.020110931572080132
18,0.8118160724639892,0.2201712779433635,0.0035998344421386717,0.0007989174766330612,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.5000000000000001,0.6903276462099992,0.6794265843446171,0.6465474416294088,0.5,0.6032158121270397,0.08555014575179842,295,0.4999999999999999,0.6616052416052416,0.6853585172734109,0.6410160569735038,0.5,0.5975959631704313,0.08091316608391926
19,1.0845988750457765,0.1761020882253151,0.0028003692626953126,0.0007481137761941257,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.6796963038088799,0.6896698073168662,0.6743027464338939,0.7311688311688312,0.6637499112908948,0.6877122683657527,0.02327138215716706,187,0.7165525915525915,0.7053398853398852,0.6673180873180874,0.6930123413102137,0.7153700181359757,0.6995185847313508,0.018190745489170747
20,1.13020601272583,0.18826101100947223,0.005800390243530273,0.0023160379391437003,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.6741322965967996,0.7282700959171547,0.6843446171315023,0.7360868639557164,0.6740472642111986,0.6993681791116445,0.02715546323383935,131,0.7155873405873406,0.6961343161343161,0.6998066970407396,0.6687742734551246,0.7094802494802496,0.697956575339554,0.01613684771643916
21,0.9690262794494628,0.26021585723035984,0.008800649642944336,0.00722190494973453,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.6648495605138608,0.7069858246328835,0.6606486409765099,0.6874175005322546,0.5963167979561422,0.6632611654631031,0.0373685203109981,263,0.7069000819000819,0.6892547092547092,0.6525288627416287,0.6462520458265139,0.6369544831246959,0.6663780365695259,0.02693688522209104
22,1.2020202159881592,0.16792555268895284,0.0055996417999267575,0.0022443518860473604,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.6820909398242057,0.7232408114761056,0.6626854020296643,0.6672840820381805,0.6658505428997232,0.6802477733293729,0.022521967832614224,208,0.7247279747279748,0.7178705978705978,0.6640115893307382,0.6276179944265051,0.7110306542221436,0.6890517621155918,0.03738317055692683
23,1.4052253246307373,0.5452251038946991,0.0038004398345947267,0.00074885227590716,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.49235125084516573,0.7406417112299466,0.6205876091121992,0.7411326378539492,0.6569370520190191,0.6502459501085466,0.09203018393600945,276,0.4893383643383643,0.7179852579852579,0.626252045826514,0.7001747246428098,0.7019347989560756,0.6471370383498043,0.08505511788570698
24,1.5492420673370362,0.4951388092108735,0.006799554824829102,0.0047084693587711186,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.6855702050935317,0.740111195993549,0.7164147328081754,0.7273011141863601,0.6982542048115818,0.7135193553324394,0.019604635946290576,59,0.711960336960337,0.7169205569205569,0.7274233644446412,0.6750541867563145,0.7275056398460653,0.7117728169855829,0.01932487281728062
