,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,2.8085982322692873,0.904201789752575,0.11380043029785156,0.00116591879177046,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",0.6687418335672359,0.7405234813027576,0.7657492354740062,0.782047539616347,0.7807408951904365,0.747515810447376,0.04216653026183152,127,0.6987792524982157,0.7845502126764259,0.7603664654719757,0.8212378239087225,0.7935198326670165,0.7716907174444713,0.04133064976829009
12,2.4817999839782714,0.6893470857014338,0.13520073890686035,0.025655648616164334,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.717999681984417,0.7648724135308715,0.7596886294134,0.7713997775924382,0.7313108145676956,0.7490463153576079,0.020701573378095067,113,0.7615392957926725,0.8129096000468516,0.783010832627159,0.8061412903147545,0.7491495581861631,0.7825501153935202,0.024639423146700524
13,3.097314548492432,0.7975001757710795,0.12220220565795899,0.010650031568965924,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.7437243772770951,0.7595179989906462,0.7816791770920212,0.7954406449819296,0.7940088963024745,0.7748499591157975,0.020211681406791134,30,0.7894813558366176,0.7948122569296073,0.7980098881731833,0.8355562660622161,0.8066763364890226,0.8049072206981295,0.016309092853892947
14,2.6445271968841553,0.705938497529139,0.12320122718811036,0.010166707312655964,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.7399704107240382,0.7648724135308717,0.7809007506255212,0.764317486794551,0.7871698637753685,0.7674305097922478,0.016382708357806305,51,0.8132599033900254,0.8166345284136138,0.8274027688964446,0.7766136732674468,0.8180067515462185,0.8103835251027498,0.01752438146206525
15,3.0322004318237306,0.658978172300562,0.1165992259979248,0.005748260337836863,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.765283759773794,0.758142235926082,0.7806157909368918,0.7874131220461495,0.7724284125660272,0.7727651215618392,0.010452213231334613,36,0.8526877918742639,0.8031924239039193,0.8104424550257947,0.8443253912552224,0.8030293577886259,0.8227354839695652,0.021375902375441718
16,2.9479997158050537,0.5313527882841602,0.11840128898620605,0.0052003127833056524,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.7542534584194625,0.763040367238864,0.7737767584097861,0.7820892410341951,0.7993327773144288,0.7744819825515223,0.015595983521664813,31,0.8206954443212899,0.7918655876311468,0.8237934817079192,0.8172017994880885,0.8391222296738774,0.8185357085644643,0.015291750405872292
17,3.285600423812866,0.5330823479832645,0.11839957237243652,0.004127638599966897,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.7399254737395174,0.7765456594329642,0.7837294968028914,0.7804906866833473,0.7872115651932167,0.7735645669705082,0.017201428015393483,34,0.8239924169629242,0.8313854442995993,0.8609724756651468,0.8404189043294116,0.8279378150707127,0.8369414112655589,0.013184801712597968
18,3.3624003887176515,0.7000570527151442,0.16339902877807616,0.09579820749042096,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.7436794402925743,0.7778246351462526,0.7786488740617182,0.7869613566861273,0.7777105921601335,0.7729522379458871,0.015053915501461504,35,0.8536643031132531,0.8771420019131118,0.8484749234472396,0.8288129513233619,0.8145109721290764,0.8445210303852086,0.02149747815116612
19,1.4597995281219482,0.3591787390437942,0.14600276947021484,0.05930360478822716,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.7189191618215378,0.7082552697256077,0.7436335835418404,0.7143522379760913,0.7121420628301363,0.7194543356387135,0.01256460172165942,349,0.7308132460214,0.736490763053951,0.7213015962138659,0.7286120165738675,0.733253271363289,0.7300941786452747,0.005117021145330079
20,1.952601718902588,0.5593927078657845,0.13319811820983887,0.022274562093053705,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",0.7247367729714406,0.7319232338036736,0.732443703085905,0.7322073950514318,0.7414234083958857,0.7325425031840731,0.0052975276066632646,250,0.7407989519097496,0.7396847053005343,0.724531368869064,0.7386024333986652,0.7382835718729475,0.7363802062701922,0.005990009493402955
21,1.8447990417480469,0.6150420800564721,0.134000825881958,0.019171920785080385,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.6865921864953989,0.7209758930361498,0.7578051153739227,0.7222616068946345,0.7231234361968307,0.7221324847325813,0.022532802124339068,340,0.6999290717069858,0.7314643981181227,0.728320448901574,0.7291366650896884,0.7195517569443359,0.7216804681521414,0.011602277030170513
22,2.383200693130493,0.5898421248817973,0.11440081596374511,0.005986557503653966,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.6722711151976879,0.6866440368621538,0.7424450931331665,0.7284403669724772,0.7414651098137339,0.7142168422900892,0.02920082425079465,367,0.6967448902346708,0.6998542391042645,0.7269856494983996,0.7292874311371745,0.7349823153159241,0.7175709050580867,0.01597920366820284
23,1.9020009994506837,0.048103736439889556,0.11860070228576661,0.009000870343848352,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.71873250050122,0.7073807268730078,0.7058868501529052,0.6549416180150126,0.7286488740617182,0.7031284827259541,0.02545481977632185,375,0.7308737628218613,0.7377362378505473,0.6854911940497666,0.6938444129048804,0.7272074662119423,0.7150306147677996,0.021148328050532825
24,1.7867997646331788,0.49613243703712107,0.16479978561401368,0.08354301582036901,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",0.7424454015638069,0.72381729313432,0.7577217125382263,0.7288921323324993,0.739296636085627,0.7384291022276285,0.011776435944569407,215,0.7460771448216923,0.7334627539699236,0.7353445004185056,0.7317568750184125,0.7424603979183888,0.7378203344293846,0.005506158526143586
25,2.093199634552002,0.10419697024682792,0.12100100517272949,0.02050203038745914,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",0.7440009125664547,0.7193305080644602,0.7531762579927719,0.7433069224353628,0.752196274673339,0.7423909738268836,0.01223352733301402,165,0.7479733379028217,0.7470323992633868,0.7383325275148037,0.7385647418867937,0.7483983273633443,0.7440602667862299,0.004603743209123461
