,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,6.5106666564941404,0.931024734681015,0.0330085277557373,0.005693185867887035,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.767658173729207,0.7649308183621673,0.7477661741822674,0.7588480453993713,0.7573289549802753,0.7593065305805028,0.00690932952679817,131,0.7617885486906506,0.7586794402506364,0.7608961570467089,0.7629189747432996,0.76148273485128,0.7611531711165151,0.0014011266890778514
12,8.424943256378175,2.202624403863939,0.03459930419921875,0.004223935934739033,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.7653675938362401,0.7710991477895563,0.7552940493048294,0.7582570495367069,0.7567069266670444,0.7613451815190737,0.005983131946169222,60,0.7597152982370975,0.7606741967024286,0.76406065112176,0.7661588178944628,0.7623290025234296,0.7625875932958357,0.002319550780131517
13,8.460537004470826,1.532668835612285,0.04080018997192383,0.006852422399885383,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.7675690929216124,0.7715333711531797,0.7567040295636475,0.7550935263409396,0.7604630487703755,0.7622727027420321,0.0063189600925933325,22,0.7614664596870062,0.7582854889362731,0.765173126789607,0.7628674708884716,0.7625688705234159,0.7620722833649548,0.00224503836588919
14,6.039694309234619,0.6838080010788088,0.03779911994934082,0.0023140486108722837,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.7689490555003813,0.7662909717026855,0.7464880529633405,0.7542994554039358,0.7582465561686946,0.7588548482613603,0.00813958721672274,141,0.76110599347472,0.7565394171003372,0.7607119737924078,0.7612058562587272,0.7640121497471466,0.7607150780746676,0.002395851159756146
15,1.1084394454956055,0.08286961689988954,0.00959916114807129,0.0016253313910888766,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0,284,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.0
16,1.0142069816589356,0.22338373659674146,0.008999967575073242,0.0006318085616486042,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.7503128158236683,0.7454232152605511,0.7381884682524753,0.7405757852843853,0.7477496460055837,0.7444498238522984,0.004481651524261255,277,0.7443091430919293,0.7378623417730173,0.7459641943985806,0.7440335366970892,0.7474710712204096,0.7439280574362053,0.003275608617119308
17,1.4434364318847657,0.5370263998092549,0.009198236465454101,0.0003998057752221396,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.757502232488998,0.7606973532427115,0.7447054645788946,0.7382363507056707,0.7504450615012865,0.7503172862199972,0.00820784596042272,244,0.7512591401110866,0.752134720836041,0.7543890096182462,0.7475660022659266,0.7517171145985093,0.7514131974859619,0.0022042261289838046
18,1.4851969718933105,0.3141863785589882,0.010000133514404297,0.0006316580249573102,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.7541177694457448,0.7586577308772795,0.7444596112722586,0.7453590479121064,0.7402076135001057,0.7485607653785769,0.0067774442140128375,257,0.7503689590308258,0.7487687616084979,0.752917138835979,0.7533514804152567,0.7458757287490625,0.7502564137279244,0.002759531556526641
19,1.7063998222351073,0.4449687604133503,0.013000059127807616,0.005098397639616113,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.7629339742290318,0.7610948748274896,0.7442172823086245,0.7317509519371977,0.7515336110494405,0.7503060785048519,0.011478387508135327,245,0.7533660124026145,0.7536884356495646,0.7540704681515051,0.7446895727452905,0.7567328319530062,0.7525094641803962,0.004087735788415811
20,1.5616081714630128,0.3650572697033674,0.012797975540161132,0.0024814375796414776,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.7616328840160594,0.7599374319741037,0.7479117660069584,0.7536998309773709,0.7545254505145839,0.7555415226644812,0.004879994282142917,191,0.7577007834480771,0.7469192794516514,0.7567119474175725,0.7554634423207571,0.7523751945072751,0.7538341294290667,0.0038943844569561863
21,1.7020307064056397,0.3157521990588567,0.012999439239501953,0.002000427770078068,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.7608876677648033,0.7610083461303443,0.7492927008182796,0.7333930527178518,0.7589088290815502,0.752697813867837,0.010573570500176422,228,0.7583701436498725,0.7548649416997634,0.7607991733129936,0.7397281030981377,0.7599267677982968,0.7547378259118128,0.007773888598844686
